STATE,NPA,NXX,RATE CENTER ABBREVIATION,NOTES
AZ,520,491,FLAGSTAFF,
AZ,520,831,PRESCOTT,
AZ,520,921,SEDONA,
AZ,520,238,YUMA,
CA,209,212,FRESNO,
CA,209,218,FRESNO,
CA,209,220,FRESNO,
CA,209,240,FRESNO,
CA,209,246,FRESNO,
CA,209,363,FRESNO,
CA,209,731,FRESNO,
CA,209,861,FRESNO,
CA,209,873,FRESNO,
CA,209,902,FRESNO,
CA,209,903,FRESNO,
CA,209,907,FRESNO,
CA,209,908,FRESNO,
CA,209,909,FRESNO,
CA,209,967,FRESNO,
CA,209,974,FRESNO,
CA,209,977,FRESNO,
CA,209,978,FRESNO,
CA,209,999,FRESNO,
CA,213,208,CMTN GRDN,
CA,213,324,CMTN GRDN,
CA,213,366,CMTN GRDN,
CA,213,445,CMTN GRDN,
CA,213,591,CMTN GRDN,
CA,213,710,CMTN GRDN,
CA,310,629,LAKEWOOD,
CA,310,932,LAKEWOOD,
CA,408,804,HOLLISTER,
CA,408,319,SALINAS,
CA,408,405,SALINAS,
CA,408,587,SALINAS,
CA,408,602,SALINAS,
CA,408,651,SALINAS,
CA,408,670,SALINAS,
CA,408,671,SALINAS,
CA,408,672,SALINAS,
CA,408,803,SALINAS,
CA,408,810,SALINAS,
CA,408,812,SALINAS,
CA,408,968,SALINAS,
CA,530,766,SCRM MAIN,
CA,562,260,CMTN GRDN,
CA,562,300,CMTN GRDN,
CA,562,301,CMTN GRDN,
CA,562,397,CMTN GRDN,
CA,562,715,CMTN GRDN,
CA,562,761,CMTN GRDN,
CA,562,773,CMTN GRDN,
CA,562,818,CMTN GRDN,
CA,562,857,CMTN GRDN,
CA,562,858,CMTN GRDN,
CA,562,882,CMTN GRDN,
CA,562,883,CMTN GRDN,
CA,562,895,CMTN GRDN,
CA,562,897,CMTN GRDN,
CA,562,899,CMTN GRDN,
CA,714,608,CAPITRNVLY,
CA,714,915,LAGUNA BCH,
CA,760,612,SNDG SNDG,
CA,805,508,BKFD MAIN,
CA,805,828,BKFD MAIN,
CA,805,829,BKFD MAIN,
CA,805,838,BKFD MAIN,
CA,805,839,BKFD MAIN,
CA,805,841,BKFD MAIN,
CA,805,848,BKFD MAIN,
CA,805,860,BKFD MAIN,
CA,818,218,LSAN DA 01,
CA,818,283,LSAN DA 01,
CA,818,490,LSAN DA 01,
CA,818,613,LSAN DA 01,
CA,818,692,LSAN DA 01,
CA,818,693,LSAN DA 01,
CA,818,694,LSAN DA 01,
CA,909,819,ARLINGTON,
CA,909,502,CORONA,
CA,909,221,HEMT HEMT,
CA,909,209,RIVERSIDE,
CA,909,290,RIVERSIDE,
CA,909,339,RIVERSIDE,
CA,909,540,RIVERSIDE,
CA,909,812,RIVERSIDE,
CA,909,298,TEMECULA,
CA,909,668,TEMECULA,
CA,909,691,WOODCREST,
CA,916,998,CHICO,
CA,951,431,COLTON,
FL,813,200,TAMPA,"Green highlight - The TAMPA rate center in NPAs 813 and 941 no longer exists.   Central office codes can be requested under the TAMPACEN, TAMPAEST, TAMPANTH, TAMPASTH, or TAMPAWST rate centers (FL PSC Order No. PSC-01-2113-FOF-TP)."
FL,813,201,TAMPA,
FL,813,205,TAMPA,
FL,813,206,TAMPA,
FL,813,208,TAMPA,
FL,813,210,TAMPA,
FL,813,212,TAMPA,
FL,813,214,TAMPA,
FL,813,219,TAMPA,
FL,813,220,TAMPA,
FL,813,230,TAMPA,
FL,813,240,TAMPA,
FL,813,244,TAMPA,
FL,813,245,TAMPA,
FL,813,261,TAMPA,
FL,813,262,TAMPA,
FL,813,263,TAMPA,
FL,813,267,TAMPA,
FL,813,270,TAMPA,
FL,813,271,TAMPA,
FL,813,283,TAMPA,
FL,813,285,TAMPA,
FL,813,292,TAMPA,
FL,813,293,TAMPA,
FL,813,294,TAMPA,
FL,813,295,TAMPA,
FL,813,298,TAMPA,
FL,813,299,TAMPA,
FL,813,300,TAMPA,
FL,813,309,TAMPA,
FL,813,310,TAMPA,
FL,813,316,TAMPA,
FL,813,317,TAMPA,
FL,813,325,TAMPA,
FL,813,326,TAMPA,
FL,813,329,TAMPA,
FL,813,332,TAMPA,
FL,813,334,TAMPA,
FL,813,335,TAMPA,
FL,813,338,TAMPA,
FL,813,339,TAMPA,
FL,813,340,TAMPA,
FL,813,341,TAMPA,
FL,813,342,TAMPA,
FL,813,349,TAMPA,
FL,813,352,TAMPA,
FL,813,368,TAMPA,
FL,813,371,TAMPA,
FL,813,376,TAMPA,
FL,813,380,TAMPA,
FL,813,382,TAMPA,
FL,813,383,TAMPA,
FL,813,385,TAMPA,
FL,813,389,TAMPA,
FL,813,390,TAMPA,
FL,813,391,TAMPA,
FL,813,394,TAMPA,
FL,813,401,TAMPA,
FL,813,407,TAMPA,
FL,813,410,TAMPA,
FL,813,412,TAMPA,
FL,813,420,TAMPA,
FL,813,429,TAMPA,
FL,813,446,TAMPA,
FL,813,447,TAMPA,
FL,813,453,TAMPA,
FL,813,454,TAMPA,
FL,813,458,TAMPA,
FL,813,464,TAMPA,
FL,813,471,TAMPA,
FL,813,472,TAMPA,
FL,813,476,TAMPA,
FL,813,477,TAMPA,
FL,813,480,TAMPA,
FL,813,484,TAMPA,
FL,813,486,TAMPA,
FL,813,487,TAMPA,
FL,813,490,TAMPA,
FL,813,493,TAMPA,
FL,813,494,TAMPA,
FL,813,495,TAMPA,
FL,813,500,TAMPA,
FL,813,503,TAMPA,
FL,813,504,TAMPA,
FL,813,505,TAMPA,
FL,813,506,TAMPA,
FL,813,507,TAMPA,
FL,813,508,TAMPA,
FL,813,516,TAMPA,
FL,813,523,TAMPA,
FL,813,526,TAMPA,
FL,813,531,TAMPA,
FL,813,532,TAMPA,
FL,813,541,TAMPA,
FL,813,562,TAMPA,
FL,813,569,TAMPA,
FL,813,572,TAMPA,
FL,813,594,TAMPA,
FL,813,597,TAMPA,
FL,813,598,TAMPA,
FL,813,601,TAMPA,
FL,813,610,TAMPA,
FL,813,613,TAMPA,
FL,813,624,TAMPA,
FL,813,625,TAMPA,
FL,813,629,TAMPA,
FL,813,675,TAMPA,
FL,813,679,TAMPA,
FL,813,690,TAMPA,
FL,813,691,TAMPA,
FL,813,694,TAMPA,
FL,813,695,TAMPA,
FL,813,712,TAMPA,
FL,813,728,TAMPA,
FL,813,731,TAMPA,
FL,813,732,TAMPA,
FL,813,735,TAMPA,
FL,813,743,TAMPA,
FL,813,745,TAMPA,
FL,813,746,TAMPA,
FL,813,753,TAMPA,
FL,813,760,TAMPA,
FL,813,765,TAMPA,
FL,813,766,TAMPA,
FL,813,770,TAMPA,
FL,813,775,TAMPA,
FL,813,777,TAMPA,
FL,813,781,TAMPA,
FL,813,784,TAMPA,
FL,813,785,TAMPA,
FL,813,786,TAMPA,
FL,813,787,TAMPA,
FL,813,789,TAMPA,
FL,813,795,TAMPA,
FL,813,802,TAMPA,
FL,813,810,TAMPA,
FL,813,817,TAMPA,
FL,813,829,TAMPA,
FL,813,833,TAMPA,
FL,813,841,TAMPA,
FL,813,842,TAMPA,
FL,813,843,TAMPA,
FL,813,846,TAMPA,
FL,813,849,TAMPA,
FL,813,850,TAMPA,
FL,813,857,TAMPA,
FL,813,864,TAMPA,
FL,813,865,TAMPA,
FL,813,895,TAMPA,
FL,813,900,TAMPA,
FL,813,917,TAMPA,
FL,813,918,TAMPA,
FL,813,919,TAMPA,
FL,813,921,TAMPA,
FL,813,924,TAMPA,
FL,813,927,TAMPA,
FL,813,951,TAMPA,
FL,813,952,TAMPA,
FL,813,957,TAMPA,
FL,813,965,TAMPA,
FL,813,966,TAMPA,
FL,813,992,TAMPA,
GA,770,309,ATLANTA,
IL,224,208,BARTLETT,
IL,224,236,BARTLETT,
IL,224,394,BARTLETT,
IL,224,970,BARTLETT,
IL,312,735,CHICGOZN04,
IL,312,287,CHICGOZN07,
IL,312,301,HINSDALE,
IL,312,304,HINSDALE,
IL,312,314,HINSDALE,
IL,312,352,HINSDALE,
IL,312,510,HINSDALE,
IL,312,531,HINSDALE,
IL,312,699,HINSDALE,
IL,312,749,HINSDALE,
IL,312,816,HINSDALE,
IL,312,844,HINSDALE,
IL,312,990,HINSDALE,
IL,312,295,LA GRANGE,
IL,312,318,LA GRANGE,
IL,312,367,LA GRANGE,
IL,312,403,LA GRANGE,
IL,312,501,LA GRANGE,
IL,312,717,LA GRANGE,
IL,312,968,LA GRANGE,
IL,312,969,LA GRANGE,
IL,312,209,NORTHBROOK,
IL,312,305,NORTHBROOK,
IL,312,310,NORTHBROOK,
IL,312,231,ROSELLE,
IL,312,354,ROSELLE,
IL,312,215,WHEELING,
IL,312,246,WHEELING,
IL,312,303,WHEELING,
IL,312,317,WHEELING,
IL,312,331,WHEELING,
IL,312,406,WHEELING,
IL,312,412,WHEELING,
IL,312,518,WHEELING,
IL,312,524,WHEELING,
IL,312,615,WHEELING,
IL,312,865,WHEELING,
IL,312,991,WHEELING,
IL,630,222,CHICGOZN01,
IL,630,294,CHICGOZN01,
IL,630,591,CHICGOZN01,
IL,630,714,CHICGOZN01,
IL,630,400,ELGIN,
IL,630,497,ELGIN,
IL,630,503,ELGIN,
IL,630,883,ELGIN,
IL,630,255,MAYWOOD,
IL,630,683,MAYWOOD,
IL,630,838,MAYWOOD,
IL,630,204,NORTHBROOK,
IL,630,205,NORTHBROOK,
IL,630,263,NORTHBROOK,
IL,630,302,NORTHBROOK,
IL,630,309,NORTHBROOK,
IL,630,370,NORTHBROOK,
IL,630,404,NORTHBROOK,
IL,630,421,NORTHBROOK,
IL,630,459,NORTHBROOK,
IL,630,479,NORTHBROOK,
IL,630,508,NORTHBROOK,
IL,630,533,NORTHBROOK,
IL,630,564,NORTHBROOK,
IL,630,569,NORTHBROOK,
IL,630,650,NORTHBROOK,
IL,630,651,NORTHBROOK,
IL,630,669,NORTHBROOK,
IL,630,673,NORTHBROOK,
IL,630,674,NORTHBROOK,
IL,630,676,NORTHBROOK,
IL,630,695,NORTHBROOK,
IL,630,707,NORTHBROOK,
IL,630,721,NORTHBROOK,
IL,630,732,NORTHBROOK,
IL,630,745,NORTHBROOK,
IL,630,772,NORTHBROOK,
IL,630,816,NORTHBROOK,
IL,630,817,NORTHBROOK,
IL,630,843,NORTHBROOK,
IL,630,939,NORTHBROOK,
IL,630,951,NORTHBROOK,
IL,630,975,NORTHBROOK,
IL,630,989,NORTHBROOK,
IL,630,992,NORTHBROOK,
IL,630,269,SUMMIT,
IL,630,921,SUMMIT,
IL,630,212,WHEELING,
IL,630,244,WHEELING,
IL,630,253,WHEELING,
IL,630,502,WHEELING,
IL,630,902,WHEELING,
IL,630,913,WHEELING,
IL,630,970,WHEELING,
IL,708,591,CHICGOZN01,
IL,708,207,HINSDALE,
IL,708,214,HINSDALE,
IL,708,256,HINSDALE,
IL,708,280,HINSDALE,
IL,708,285,HINSDALE,
IL,708,408,HINSDALE,
IL,708,519,HINSDALE,
IL,708,528,HINSDALE,
IL,708,601,HINSDALE,
IL,708,642,HINSDALE,
IL,708,703,HINSDALE,
IL,708,819,HINSDALE,
IL,708,822,HINSDALE,
IL,708,828,HINSDALE,
IL,708,908,HINSDALE,
IL,708,912,HINSDALE,
IL,708,204,NORTHBROOK,
IL,708,281,NORTHBROOK,
IL,708,302,NORTHBROOK,
IL,708,309,NORTHBROOK,
IL,708,370,NORTHBROOK,
IL,708,376,NORTHBROOK,
IL,708,404,NORTHBROOK,
IL,708,417,NORTHBROOK,
IL,708,421,NORTHBROOK,
IL,708,451,NORTHBROOK,
IL,708,454,NORTHBROOK,
IL,708,461,NORTHBROOK,
IL,708,472,NORTHBROOK,
IL,708,508,NORTHBROOK,
IL,708,533,NORTHBROOK,
IL,708,569,NORTHBROOK,
IL,708,621,NORTHBROOK,
IL,708,644,NORTHBROOK,
IL,708,650,NORTHBROOK,
IL,708,651,NORTHBROOK,
IL,708,707,NORTHBROOK,
IL,708,721,NORTHBROOK,
IL,708,732,NORTHBROOK,
IL,708,772,NORTHBROOK,
IL,708,774,NORTHBROOK,
IL,708,806,NORTHBROOK,
IL,708,817,NORTHBROOK,
IL,708,881,NORTHBROOK,
IL,708,939,NORTHBROOK,
IL,708,944,NORTHBROOK,
IL,708,951,NORTHBROOK,
IL,708,975,NORTHBROOK,
IL,708,989,NORTHBROOK,
IL,708,992,NORTHBROOK,
IL,708,217,ROSELLE,
IL,708,220,ROSELLE,
IL,708,254,ROSELLE,
IL,708,278,ROSELLE,
IL,708,284,ROSELLE,
IL,708,287,ROSELLE,
IL,708,306,ROSELLE,
IL,708,337,ROSELLE,
IL,708,347,ROSELLE,
IL,708,363,ROSELLE,
IL,708,373,ROSELLE,
IL,708,380,ROSELLE,
IL,708,431,ROSELLE,
IL,708,436,ROSELLE,
IL,708,471,ROSELLE,
IL,708,494,ROSELLE,
IL,708,507,ROSELLE,
IL,708,525,ROSELLE,
IL,708,542,ROSELLE,
IL,708,558,ROSELLE,
IL,708,565,ROSELLE,
IL,708,602,ROSELLE,
IL,708,609,ROSELLE,
IL,708,610,ROSELLE,
IL,708,624,ROSELLE,
IL,708,641,ROSELLE,
IL,708,648,ROSELLE,
IL,708,702,ROSELLE,
IL,708,744,ROSELLE,
IL,708,751,ROSELLE,
IL,708,764,ROSELLE,
IL,708,767,ROSELLE,
IL,708,804,ROSELLE,
IL,708,807,ROSELLE,
IL,708,814,ROSELLE,
IL,708,826,ROSELLE,
IL,708,917,ROSELLE,
IL,708,977,ROSELLE,
IL,708,987,ROSELLE,
IL,708,997,ROSELLE,
IL,708,212,WHEELING,
IL,708,291,WHEELING,
IL,708,502,WHEELING,
IL,708,805,WHEELING,
IL,708,902,WHEELING,
IL,708,903,WHEELING,
IL,708,909,WHEELING,
IL,773,201,CHICGOZN01,
IL,773,203,CHICGOZN01,
IL,773,204,CHICGOZN01,
IL,773,206,CHICGOZN01,
IL,773,207,CHICGOZN01,
IL,773,208,CHICGOZN01,
IL,773,210,CHICGOZN01,
IL,773,213,CHICGOZN01,
IL,773,214,CHICGOZN01,
IL,773,215,CHICGOZN01,
IL,773,216,CHICGOZN01,
IL,773,218,CHICGOZN01,
IL,773,222,CHICGOZN01,
IL,773,228,CHICGOZN01,
IL,773,232,CHICGOZN01,
IL,773,246,CHICGOZN01,
IL,773,258,CHICGOZN01,
IL,773,259,CHICGOZN01,
IL,773,266,CHICGOZN01,
IL,773,307,CHICGOZN01,
IL,773,315,CHICGOZN01,
IL,773,316,CHICGOZN01,
IL,773,317,CHICGOZN01,
IL,773,320,CHICGOZN01,
IL,773,330,CHICGOZN01,
IL,773,335,CHICGOZN01,
IL,773,339,CHICGOZN01,
IL,773,343,CHICGOZN01,
IL,773,350,CHICGOZN01,
IL,773,351,CHICGOZN01,
IL,773,352,CHICGOZN01,
IL,773,354,CHICGOZN01,
IL,773,369,CHICGOZN01,
IL,773,370,CHICGOZN01,
IL,773,386,CHICGOZN01,
IL,773,390,CHICGOZN01,
IL,773,391,CHICGOZN01,
IL,773,392,CHICGOZN01,
IL,773,393,CHICGOZN01,
IL,773,401,CHICGOZN01,
IL,773,402,CHICGOZN01,
IL,773,405,CHICGOZN01,
